V_DC,R_ext,is_phase_lock,width,CV1_at_target_freq,CV2_at_tartget_freq,centre_of_phase_locking,left_depth,righ_depth,depth
7.140201954262261,840.1169141001803,1,0.021500000000000016,0.11890075298864833,0.09767652260873885,0.0795,0.4267985890655141,0.04241106686691006,0.23460482796621207
4.83625589689925,207.53655069621553,1,0.023500000000000017,0.09523921319928882,0.06014141674927131,0.051500000000000004,0.6498139184862293,3.58435439021616e-05,0.3249248810150657
6.050943283829691,187.60158962483254,1,0.02750000000000002,6.432237859288749e-06,6.53040327258128e-07,0.061500000000000006,0.4834048360707488,0.06593500451145917,0.274669920291104
5.640316068563158,237.38380022029642,1,0.02450000000000002,6.43223785929248e-06,1.3060806543677673e-06,0.060500000000000005,0.5471017793040823,0.062481459469040795,0.3047916193865616
5.651507026170286,841.3461734837653,1,0.022000000000000016,6.4322378596543484e-06,1.3060806549617176e-06,0.060750000000000005,0.6706215937973711,0.09131175317384647,0.38096667348560875
4.015392600031518,677.1825062814103,1,0.023000000000000017,6.531972647267348e-06,1.9999893342146157e-06,0.03875,0.6155036291743783,2.499950000988233e-06,0.30775306456218965
5.147291024720435,545.4596962324623,1,0.020500000000000015,6.432237859654348e-06,6.530403272952478e-07,0.056,0.8599689697992864,0.042895664808484155,0.4514323173038853
4.57236664261036,959.9331082312823,1,0.02650000000000002,0.15853951939094593,0.3146677729131527,0.0435,0.6046777961851048,3.333837914504454e-05,0.3023555672821249
3.648079447060141,605.39298153668,1,0.021500000000000016,4.571425585888853e-06,6.666560009128122e-07,0.0345,1.5918431018699412e-05,2.500012695895012e-05,2.0459278988824767e-05
5.495807916924718,777.3618439965758,1,0.021500000000000016,6.432237859284986e-06,1.3060806551102114e-06,0.059000000000000004,0.7392097447512376,0.08189843081577589,0.4105540877835067
6.797333737169588,682.2528895709604,1,0.021000000000000015,0.09400682459857035,0.05337611157352332,0.07575,0.6201706190446997,0.05588379439219279,0.33802720671844627
5.241226012000988,886.883475801049,1,0.024000000000000018,9.05002215284174e-06,1.959120981551651e-06,0.053750000000000006,0.9126063240999768,3.680717813919641e-05,0.45632156563905796
6.318661918661355,821.0202060456429,1,0.021000000000000015,6.432237859650649e-06,1.3060806551844515e-06,0.06975,0.586641406356496,0.07057505020484621,0.3286082282806711
3.7811687330822927,693.5760845851305,1,0.022500000000000017,4.571425585888853e-06,6.666560006096473e-07,0.035500000000000004,0.3109169397120059,1.5937646829382272e-05,0.15546643867941765
5.394822603350029,644.6636733090317,1,0.021000000000000015,6.432237859284986e-06,6.530403273323727e-07,0.058750000000000004,0.7245312064456052,0.0795960772817508,0.402063641863678
5.914890413998705,987.9672346673757,1,0.022500000000000017,6.432237859288749e-06,6.53040327258128e-07,0.063,0.6255614129320843,0.1086150816473851,0.3670882472897347
4.665572751294574,442.72452575321444,1,0.021000000000000015,0.06846745384890465,0.08363080555226335,0.04975,0.7857931167233444,2.0624742194045166e-05,0.3929068707327692
7.6436935986739485,772.3778046114014,1,0.021000000000000015,0.13021977684267988,0.14819006648701538,0.08525,0.32786404606501557,0.04092862422642425,0.1843963351457199
3.944081406062338,620.9270347872051,1,0.023000000000000017,0.0,0.0,0.03825,0.5983472764993225,1.8218556430325702e-05,0.29918274752787644
