V_DC,R_ext,is_phase_lock,width,CV1_at_target_freq,CV2_at_tartget_freq,centre_of_phase_locking,left_depth,righ_depth,depth
6.081972258447152,739.6324153262482,1,0.020500000000000015,6.432237859650649e-06,1.3060806548874737e-06,0.067,0.5787421030125834,0.12355234602822282,0.35114722452040315
5.463775694947362,642.5056624621095,1,0.020500000000000015,6.432237859288749e-06,6.53040327258128e-07,0.059500000000000004,0.7011008032852312,0.0975764657027561,0.39933863449399365
3.53937758832208,726.3297056712197,1,0.019000000000000013,4.571425585905104e-06,6.666560005338559e-07,0.03325,0.0006392844941244677,1.510397881473542e-05,0.0003271942364696016
6.492010599416175,655.5684200101064,1,0.021000000000000015,0.0050524778114493475,0.0005271504116337976,0.07225000000000001,0.5430264290382232,0.14927452219605025,0.34615047561713674
6.944637703202492,705.251902573103,1,0.021000000000000015,0.10490584290762618,0.07342619839310428,0.07775,0.5037002835416337,0.04244004948720178,0.27307016651441773
7.211843042492149,711.1611696702746,1,0.021500000000000016,0.12029035140754078,0.10895104981778991,0.0805,0.27340097098153787,0.03462788501846271,0.1540144280000003
6.539999168778731,467.84099611241726,1,0.021500000000000016,0.004719354975671202,0.0004918305978931594,0.07300000000000001,0.5161071634460885,0.06864552454153262,0.2923763439938106
5.9329392043913165,450.62024015107625,1,0.020500000000000015,6.43223785929248e-06,6.530403271838837e-07,0.066,0.5407487766550648,0.11000559762978061,0.3253771871424227
7.642902664235042,964.5368740467248,1,0.021500000000000016,0.13478889951254705,0.15102779082378284,0.085,0.3375282188446318,0.0401149668566589,0.18882159285064534
4.3670289248539,921.8762312924445,1,0.02550000000000002,0.10160212907479402,0.20134593287254474,0.041,0.6713661376550385,9.567546882088382e-06,0.3356878526009603
7.462681390907624,225.5636772159247,1,0.029000000000000022,0.004904870248000782,0.0005089279579494697,0.07425,0.3583370241389473,0.06471868440194449,0.2115278542704459
5.845537976280962,351.2648557519001,1,0.021500000000000016,6.432237859650649e-06,6.530403279634483e-07,0.0645,0.5347292901334713,0.10331740143930869,0.31902334578638997
3.5350257959288696,471.5909651305548,1,0.021000000000000015,4.571425586154122e-06,6.666560007233327e-07,0.03425,1.567353208610668e-05,2.7161568630341987e-05,2.1417550358224334e-05
6.423784609963102,559.8083735887692,1,0.021000000000000015,0.0025607974135165115,0.00026452444944943793,0.07175000000000001,0.5318638162298915,0.1296410039619731,0.3307524100959323
5.668762493386858,792.0477332601288,1,0.021500000000000016,6.432237859284986e-06,6.530403273323727e-07,0.061000000000000006,0.6818453896559926,0.09585921883692805,0.38885230424646033
6.45463461551775,302.1474486607293,1,0.024000000000000018,6.4322378596618404e-06,6.530403275922257e-07,0.06975,0.45982608207844233,0.027815987318588663,0.2438210346985155
7.565146015352633,904.3425995074582,1,0.021500000000000016,0.13085862316085295,0.14098811550778947,0.084,0.3272107125945863,0.03902533493545415,0.18311802376502023
7.97177467862442,980.5725701996312,1,0.021500000000000016,0.1366469546514598,0.17043280091479726,0.0885,0.3229858850082068,0.038488149795462355,0.18073701740183457
5.74107420068635,988.8337008246075,1,0.024000000000000018,9.050022153104261e-06,1.9591209819971126e-06,0.060250000000000005,0.7053130983595423,0.08549258951156825,0.39540284393555525
6.966625100886107,806.2892381220677,1,0.021500000000000016,0.10707814437403239,0.0748938591128162,0.0775,0.5714426133094093,0.047606621583557794,0.3095246174464835
3.6980449906807005,866.0896963084988,1,0.020000000000000014,4.571425586148704e-06,6.666560009507067e-07,0.03375,0.0006725388132496495,1.0718816997385522e-05,0.0003416288151235175
